scan	thread_id	sender	note
2026-06-22	19eeaa6129907d2a	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=10, deferred=0)
2026-06-22	19eea93fa0fda293	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-22	19eea92537348fd7	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-22	19eea695e9658045	notifications@nofluffjobs.com	3 URLs (base64, auto-match=3, deferred=0)
2026-06-22	19eea695e3debf62	notifications@nofluffjobs.com	6 URLs (base64, auto-match=0, deferred=6)
2026-06-22	19eea6959dc03709	notifications@nofluffjobs.com	14 URLs (base64, auto-match=0, deferred=14)
2026-06-22	19eea66216c152e6	donotreply@jobalert.indeed.com	13 URLs (direct, auto-match=0, deferred=13)
2026-06-22	19eea57f1bd9cdc3	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-22	19eea534d45a60b4	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-22	19eea3c2baa964ce	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-22	19eea3214b2df983	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-22	19eea2edebb3b3b5	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-22	19eea2866137bc00	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-22	19eea18a6caefd37	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=8, deferred=0)
2026-06-22	19eea17bad3830cd	donotreply@jobalert.indeed.com	13 URLs (direct, auto-match=13, deferred=0)
2026-06-22	19eea167149b75f5	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-22	19ee9f1aa7dac024	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=7, deferred=0)
2026-06-22	19ee93abf364fab1	jobalerts-noreply@linkedin.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-23	19ef38818ac7731e	jobalerts-noreply@linkedin.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-23	19ef34c1847063ec	no-reply@justjoin.it	5 URLs (direct, auto-match=0, deferred=5)
2026-06-23	19ef32438f427c99	jobs@mail.xing.com	10 URLs (tracker, auto-match=0, deferred=10)
2026-06-23	19ef3243260efea6	jobs@mail.xing.com	8 URLs (tracker, auto-match=2, deferred=6)
2026-06-23	19ef321563505414	jobs@mail.xing.com	10 URLs (tracker, auto-match=0, deferred=10)
2026-06-23	19ef3214d13235f9	jobs@mail.xing.com	10 URLs (tracker, auto-match=0, deferred=10)
2026-06-23	19ef31b4c0be1fd5	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-23	19ef31af7dd49f6b	jobs@mail.xing.com	9 URLs (tracker, auto-match=0, deferred=9)
2026-06-23	19ef3195b61c10d6	jobs@mail.xing.com	9 URLs (tracker, auto-match=0, deferred=9)
2026-06-23	19ef31953e682da9	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-23	19ef3194cbfaba2f	jobs@mail.xing.com	12 URLs (tracker, auto-match=0, deferred=12)
2026-06-23	19ef31948fbc7bbe	jobs@mail.xing.com	10 URLs (tracker, auto-match=0, deferred=10)
2026-06-23	19ef318f9dfdd74d	jobs@mail.xing.com	5 URLs (tracker, auto-match=1, deferred=4)
2026-06-23	19ef2a2aa261d436	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-23	19ef284bd81f8e72	notifications@nofluffjobs.com	8 URLs (base64, auto-match=7, deferred=1)
2026-06-23	19ef284bc6ceabd9	notifications@nofluffjobs.com	1 URLs (base64, auto-match=0, deferred=1)
2026-06-23	19ef284bc4f2cac0	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-23	19ef2650dc0168d3	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-23	19ef1cc2a5918760	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-23	19ef07926b1d6288	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-23	19eefd62e398326a	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-23	19eefcc08ff679d1	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-23	19eefb83f2f5b576	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-23	19eefb0e44e33a3e	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-23	19eefa5679647d5f	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-23	19eefa24c2e1591d	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-23	19eef8aa2336103e	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=8, deferred=0)
2026-06-23	19eef8373e897ff8	donotreply@jobalert.indeed.com	13 URLs (direct, auto-match=0, deferred=13)
2026-06-23	19eef7fee0a25fc4	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-23	19eef73373df4796	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=10, deferred=0)
2026-06-23	19eef712a8042b67	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=0, deferred=5)
2026-06-23	19eef6f59d6850c2	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-23	19eef5aa7111d5eb	donotreply@jobalert.indeed.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-23	19eef58c2b20b98c	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-23	19eef39dcbdd9107	donotreply@jobalert.indeed.com	15 URLs (direct, auto-match=15, deferred=0)
2026-06-23	19eef2697b145ca1	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=0, deferred=5)
2026-06-23	19eeedf53fdc8abb	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef8add85e71916	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-24	19ef87672360d236	no-reply@justjoin.it	3 URLs (direct, auto-match=2, deferred=1)
2026-06-24	19ef873b2f66f60f	no-reply@justjoin.it	4 URLs (direct, auto-match=1, deferred=3)
2026-06-24	19ef84affd380059	jobs@mail.xing.com	5 URLs (tracker, auto-match=1, deferred=4)
2026-06-24	19ef84af5e085524	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-24	19ef84aca001f6b6	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-24	19ef847ec1c32ed8	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-24	19ef842662427c03	jobs@mail.xing.com	7 URLs (tracker, auto-match=1, deferred=6)
2026-06-24	19ef842559c09794	jobs@mail.xing.com	3 URLs (tracker, auto-match=2, deferred=1)
2026-06-24	19ef8409ef65ce7d	jobs@mail.xing.com	4 URLs (tracker, auto-match=2, deferred=2)
2026-06-24	19ef8406d96497ca	jobs@mail.xing.com	3 URLs (tracker, auto-match=2, deferred=1)
2026-06-24	19ef7c908ac81cc4	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-24	19ef7af290b71716	notifications@nofluffjobs.com	0 URLs (none extracted)
2026-06-24	19ef7af287464f0b	notifications@nofluffjobs.com	7 URLs (base64, auto-match=3, deferred=4)
2026-06-24	19ef5d2281cecc39	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef59bc5dcd9b21	jobs@mail.xing.com	16 URLs (tracker, auto-match=7, deferred=9)
2026-06-24	19ef56826fe99829	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef54c0b1052139	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef53de00a340d8	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-24	19ef525afe2990af	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef50c2038ac6d5	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef4fd7c5450053	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=5, deferred=0)
2026-06-24	19ef2650dc0168d3	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef4dc1da3a93bb	no-reply@justjoin.it	0 URLs (none extracted)
2026-06-24	19ef4db34a9fbf31	donotreply@jobalert.indeed.com	15 URLs (direct, auto-match=0, deferred=15)
2026-06-24	19ef4d914957d397	donotreply@jobalert.indeed.com	17 URLs (direct, auto-match=0, deferred=17)
2026-06-24	19ef4d7e344036ca	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=0, deferred=11)
2026-06-24	19ef4d20f7e21341	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=0, deferred=8)
2026-06-24	19ef4cb26d604c1b	donotreply@jobalert.indeed.com	14 URLs (direct, auto-match=14, deferred=0)
2026-06-24	19ef4ac5964571ab	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-24	19ef4aa6f4125d4e	donotreply@jobalert.indeed.com	13 URLs (direct, auto-match=0, deferred=13)
2026-06-24	19ef48ef885fc8fd	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-24	19ef48a641c2c78e	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef47a388e25a37	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-24	19ef463fe5e5bd96	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-24	19ef45be77041f70	donotreply@jobalert.indeed.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-24	19ef44e60c2ff6e4	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-24	19ef43180653f638	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-24	19ef3ff32c2266de	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-24	19ef38818ac7731e	jobalerts-noreply@linkedin.com	3 URLs (direct, auto-match=0, deferred=3)
